Date,Blast_No,No_of_Holes,Explosion,Per_Hole,Depth,No_of_Rows,Spacing,Seam_location,Vibrometer,Distance,PPV,Blast_Timing,Frequency,Q,TQ,SD,SD_TQ,Stemming,Ch_length,log_PPV,log_SD,log_SD_TQ,log_D,log_Q,log_TQ,log_N,log_Depth,Source,Zone
,,74.0,,48.57682284726618,4.33718765109,3.0,4.461064094311405,Seam Top -3,,449.73648279271305,2.524191917847206,,2.0,48.57682284726618,3594.684890697697,64.52731076773036,7.50114751123728,2.8914584340599996,1.4457292170299998,0.9259209789702225,4.167088556939118,,6.108661817443382,3.883146521008528,8.187211614212696,4.30406509320417,1.4672261314039603,Synthetic,B
,,36.0,,54.45963061284243,5.469772416964507,4.0,3.6556411667885427,Seam 5floor ,,393.88984260401253,3.069742679276826,,9.46908666708753,54.45963061284243,1960.5467020623275,53.37494444245268,8.895824073742114,3.6465149446430045,1.8232574723215023,1.1215937402610574,3.9773414306574306,,5.976071282906657,3.9974597044984543,7.580978642954564,3.58351893845611,1.6992370098945853,Synthetic,B
,,79.0,,37.67602572895447,3.1020375322439477,3.0,3.372850568532124,Seam 5 Floor ,,486.96937038847597,1.4013008415905552,,17.34006125340091,37.67602572895447,2976.4060325874034,79.3357813352872,8.92597276908443,2.068025021495965,1.0340125107479825,0.33740097777228556,4.373689241694778,,6.188201226625134,3.629023969860711,7.9984718223277325,4.3694478524670215,1.1320591640505726,Synthetic,B
,,82.0,,46.597247253006806,4.897566634980311,3.0,4.264545621406201,Seam Top -3,,425.73356670424926,2.496604710197452,,2.6760281578055185,46.597247253006806,3820.974274746558,62.36741768691951,6.887329112513898,3.2650444233202074,1.6325222116601037,0.9149316928778516,4.133042986553105,,6.053813720334556,3.841541467562903,8.248260714827156,4.406719247264253,1.5887384766613675,Synthetic,B
,,62.0,,38.863563947434585,6.758757079889229,4.0,3.9066140429023544,Seam 5floor ,,529.1631589362304,1.302863072150474,,2.0,38.863563947434585,2409.540964740944,84.88252461245104,10.780091405878078,4.5058380532594855,2.2529190266297427,0.26456420601325925,4.441268237176917,,6.27129681329484,3.660057152235844,7.787191537280935,4.127134385045092,1.910839009228118,Synthetic,B
,,105.0,,51.69453663179582,2.971236181028139,7.0,3.6911954090996066,Seam 3 floor ,,494.4457461859817,2.49845691194907,,3.5685943946694803,51.69453663179582,5427.926346338561,68.76957200958638,6.711223034079475,1.9808241206854258,0.9904120603427129,0.9156733060857035,4.2307613798077455,,6.203437430556294,3.9453521014970976,8.59931245165462,4.653960350157523,1.08897808878642,Synthetic,B
,,168.0,,28.43806936441039,6.070062575162871,5.0,4.8808444653960965,Seam 4Floor ,,631.6353569631505,0.7412579592395263,,2.692418358609391,28.43806936441039,4777.595653220946,118.44490334165968,9.13822268577713,4.0467083834419135,2.0233541917209568,-0.29940659113658286,4.774447901748799,,6.448312260806988,3.3477287181163797,8.47169269751964,5.123963979403259,1.8033689139413134,Synthetic,B
,,151.0,,34.80777713535517,6.316748540501418,5.0,3.8585767269111035,Seam 4Floor ,,494.28169528314857,1.9981903328952755,,2.0,34.80777713535517,5255.9743474386305,83.7792335135079,6.817857331798667,4.211165693667612,2.105582846833806,0.6922419373986003,4.428185166676704,,6.203105588033354,3.549840842713303,8.567120679528227,5.017279836814924,1.8432046043332784,Synthetic,B
,,120.0,,20.0,3.4332925797805656,5.0,4.644698431715012,Seam 4Floor ,,395.77879791990773,1.6982913742598877,,9.625526268008953,20.0,2400.0,88.4988296202066,8.078800882632251,2.2888617198537102,1.1444308599268551,0.5296226716718728,4.482989327296004,,5.980855464072999,2.995732273553991,7.783224016336037,4.787491742782046,1.2335197365302062,Synthetic,B
,,89.0,,29.939532776063253,5.148554071792848,3.0,5.484003237470317,Seam Top -3,,452.62573397131615,1.8677123061858734,,7.9234786172747205,29.939532776063253,2664.6184170696297,82.72118225497836,8.768427782189677,3.432369381195232,1.716184690597616,0.6247143162678367,4.415475702908691,,6.1150655896725965,3.399179773527809,7.887816143259949,4.48863636973214,1.6387159124957325,Synthetic,B
,,89.0,,31.47161848042376,4.657861810076168,3.0,3.895522922387993,Seam 5 Floor ,,452.416451558729,1.183127984910558,,23.268420768031838,31.47161848042376,2800.9740447577146,80.64526070566048,8.548380538056032,3.1052412067174453,1.5526206033587227,0.16816176588206744,4.390060039120575,,6.114603108653118,3.4490861390650833,7.937722508797224,4.48863636973214,1.5385565037992623,Synthetic,B
,,41.0,,40.61248262538408,5.349817634465254,4.0,5.055067791042811,Seam 5floor ,,381.6899633446973,2.6005653571563605,,7.045072069711415,40.61248262538408,1665.1117876407475,59.89367627612392,9.35382073738063,3.566545089643503,1.7832725448217515,0.9557288664498245,4.092570928198172,,5.944608664788491,3.7040754731806382,7.417647539884947,3.713572066704308,1.6770624733110995,Synthetic,B
,,31.0,,35.85429754779339,6.198866057609495,3.0,5.134266993232404,Seam-3,,441.1922149196817,2.4328614074210075,,5.007636496163363,35.85429754779339,1111.483223981595,73.68129178382165,13.233550664556216,4.1325773717396626,2.0662886858698313,0.8890680985212736,4.299748924147075,,6.089480641982693,3.5794634356712347,7.013450640156381,3.4339872044851463,1.8243663813899582,Synthetic,B
,,57.0,,33.92185136707905,5.998205467260973,3.0,5.756504633001994,Seam-3,,367.2858109425603,2.341891001661317,,8.667670685643479,33.92185136707905,1933.545527923506,63.061511714074825,8.35270127507284,3.998803644840648,1.999401822420324,0.8509587233842396,4.144110626460004,,5.906140321375816,3.524059389831624,7.567110657666174,4.04305126783455,1.7914603357022447,Synthetic,B
,,81.0,,45.24152629768124,6.951929117792934,4.0,4.698298445790632,Seam 5floor ,,488.08133378343075,1.7362688927451504,,8.671559595721185,45.24152629768124,3664.5636301121804,72.56439433129772,8.062710481255301,4.634619411861956,2.317309705930978,0.5517384963779136,4.284474365319557,,6.190482059554645,3.8120153884701757,8.206464543142614,4.394449154672439,1.9390191919664823,Synthetic,B
,,118.0,,39.868859538853926,6.810940592435091,4.0,5.207323992552391,Seam Top -5,,350.3975883011766,2.7431867600088715,,7.16046548901388,39.868859538853926,4704.525425584763,55.493766442383404,5.10861528384359,4.540627061623393,2.2703135308116966,1.0091202956781367,4.016270698090983,,5.859068476336429,3.685595556490892,8.456280180956558,4.770684624465665,1.9185302299241358,Synthetic,B
,,73.0,,86.29384835471335,4.7400164244535805,5.0,5.375565423902925,Seam Top -5,,264.2266950764632,7.700247861049251,,4.571919483063931,86.29384835471335,6299.450929894075,28.443744841573196,3.329088526811748,3.16001094963572,1.58000547481786,2.0412525180882155,3.3479282714274285,,5.576807428151446,4.457758313448036,8.748217754596427,4.290459441148391,1.5560406007755767,Synthetic,B
,,62.0,,41.24444950684109,5.740849902249573,3.0,5.312035707559738,Seam Top -3,,453.22359220669796,1.8844237319322632,,3.8768471042258867,41.24444950684109,2557.1558694241476,70.5715657236792,8.96259780950955,3.8272332681663817,1.9136166340831908,0.6336220616576026,4.2566273115836655,,6.116385584742224,3.719516546317117,7.846650931362208,4.127134385045092,1.747607265964701,Synthetic,B
,,45.0,,46.64016978210531,5.5244811420396065,3.0,4.427869284304146,Seam-3,,311.80259848747016,4.806183276865094,,15.73808946504381,46.64016978210531,2098.807640194739,45.65619020467803,6.8060229927546745,3.6829874280264043,1.8414937140132022,1.5699032715986199,3.8211391992647608,,5.742370290416628,3.842462182303735,7.6491246720740556,3.8066624897703196,1.7091893320508502,Synthetic,B
,,123.0,,35.02467301460022,4.770781108044973,4.0,5.028645177226508,Seam Top -5,,430.2747301975615,2.070891880827491,,7.650767495549501,35.02467301460022,4308.034780795827,72.70408217350614,6.555506321221626,3.1805207386966488,1.5902603693483244,0.7279793747867661,4.286397533905381,,6.064423912109334,3.5560527564079063,8.368237111780324,4.812184355372417,1.5625100458010992,Synthetic,B
,,89.0,,41.56631620299689,4.828071715879937,3.0,5.53712361697233,Seam Top -3,,503.3791833229228,1.725411639279002,,2.0,41.56631620299689,3699.402142066723,78.07724548553632,8.276171469140465,3.2187144772532914,1.6093572386266457,0.5454656534814517,4.357698663377226,,6.221343729686721,3.72729013261899,8.21592650235113,4.48863636973214,1.5744471572840222,Synthetic,B
,,97.0,,35.66010159458551,6.221434759460231,4.0,5.763093158680831,Seam Top -5,,406.89879625969786,1.8143072445537127,,3.46822960898942,35.66010159458551,3459.0298546747945,68.13889980312216,6.9184570611524,4.147623172973487,2.0738115864867437,0.5957037114156686,4.221548265978639,,6.008564496683529,3.5740324614097783,8.148743439913162,4.574710978503383,1.8280005488746582,Synthetic,B
,,79.0,,88.70908501592376,7.331453678499708,5.0,4.639680164084025,Seam Top -5,,319.20584544889476,6.563826686902682,,6.851653890572556,88.70908501592376,7008.017716257978,33.89118747636187,3.8130564977670325,4.887635785666472,2.443817892833236,1.8815737692995385,3.5231550241423677,,5.765836178217797,4.485362308150859,8.85481016061788,4.3694478524670215,1.9921738152672788,Synthetic,B
,,41.0,,39.3234216563742,6.579779086315407,4.0,4.26441565090651,Seam 5floor ,,579.2346893289427,1.6071875834308897,,8.107475715252704,39.3234216563742,1612.2602879113422,92.3695681105871,14.425702935856208,4.386519390876938,2.193259695438469,0.47448580889820857,4.525797574947676,,6.361707731075272,3.671820312255193,7.385392378959501,3.713572066704308,1.8840011712653262,Synthetic,B
,,80.0,,25.015761302562236,3.808347418177359,3.0,4.075435106638767,Seam 5 Floor ,,465.09402811052917,1.2947506523569674,,4.930632942779265,25.015761302562236,2001.260904204979,92.98949752860212,10.39654188337515,2.538898278784906,1.269449139392453,0.2583181301695588,4.532486556976229,,6.142239596135855,3.2195060783192524,7.601532712993134,4.382026634673881,1.3371953465326347,Synthetic,B
,,104.0,,20.0,4.85631076676157,5.0,3.941062967709202,Seam 4Floor ,,392.78040844273465,1.031406138194287,,11.16329496491978,20.0,2080.0,87.8283693508087,8.61228017628477,3.2375405111743802,1.6187702555871901,0.030923053939764987,4.47538456178615,,5.973250698563145,2.995732273553991,7.640123172695364,4.6443908991413725,1.5802790481595879,Synthetic,B
,,87.0,,49.983353494166295,5.035023810171111,3.0,5.178001314612513,Seam Top -3,,428.8339339228681,2.8739128321796144,,2.0,49.983353494166295,4348.551753992468,60.65637454343233,6.503045946582992,3.356682540114074,1.678341270057037,1.0556744574055097,4.105224733633448,,6.061069743572416,3.9116900198779367,8.37759813853252,4.465908118654584,1.6164182550910444,Synthetic,B
,,111.0,,20.0,5.795327090477526,4.0,4.608998705333069,Seam 4 Floor ,,442.22673818318685,1.3197641986924111,,2.0,20.0,2220.0,98.88490480456076,9.385739805447354,3.863551393651684,1.931775696825842,0.2774530832864929,4.593956596085158,,6.091822732862153,2.995732273553991,7.705262474866325,4.709530201312334,1.7570519187670035,Synthetic,B
,,78.0,,41.76060318530979,4.73830544272895,3.0,5.270703784436294,Seam Top -3,,384.55118625562375,2.9187979154746233,,2.0,41.76060318530979,3257.3270484541636,59.507372384988415,6.73788311138127,3.1588702951526333,1.5794351475763166,1.0711718587370238,4.086100210505973,,5.952076904287341,3.7319533875627355,8.088662214252327,4.356708826689592,1.5556795702541004,Synthetic,B
,,147.0,,40.60589028106318,4.701155809581493,5.0,4.720858380475026,Seam 4Floor ,,490.7464570673509,2.5350273225396966,,6.909835004638856,40.60589028106318,5969.0658713162875,77.01275405816773,6.35190489807394,3.134103873054329,1.5670519365271645,0.9302044151072313,4.343971045256432,,6.195927613705856,3.7039131368988474,8.694345723677584,4.990432586778736,1.5478083954156332,Synthetic,B
,,120.0,,22.772870633512174,3.412184396947086,5.0,4.3920637954323505,Seam 4Floor ,,474.1417655455757,1.3455789224943124,,10.66085104802394,22.772870633512174,2732.7444760214607,99.35719517907447,9.070029508337104,2.274789597964724,1.137394798982362,0.29682434609358543,4.5987213889126775,,6.161506360408028,3.1255699429907016,7.913061685772747,4.787491742782046,1.227352671823021,Synthetic,B
,,63.0,,95.06689051874922,6.397988205844526,5.0,5.155295629436352,Seam Top -5,,213.51123116328827,10.30456209548173,,4.359676752230094,95.06689051874922,5989.2141026812005,21.898082129409865,2.7588990239850593,4.265325470563017,2.1326627352815084,2.332586719066074,3.086399058988079,,5.363689436265359,4.554580754554559,8.697715480946092,4.143134726391533,1.8559835981127677,Synthetic,B
,,108.0,,20.0,3.191693337979827,5.0,4.93231252841154,Seam 4Floor ,,379.2576797693573,1.3771705197444346,,4.571411394588704,20.0,2160.0,84.80459529531296,8.16032598704437,2.127795558653218,1.063897779326609,0.3200310463167537,4.440349731132862,,5.938215867909857,2.995732273553991,7.677863500678211,4.68213122712422,1.1605516029108887,Synthetic,B
,,65.0,,43.93986656366483,6.3363619817980465,4.0,4.554964797940168,Seam 5floor ,,553.0458525056006,1.6395382484140133,,13.054022714192222,43.93986656366483,2856.091326638214,83.43183064205698,10.348444969979326,4.224241321198697,2.1121206605993486,0.49441464634670473,4.424029898924927,,6.315440914008327,3.7828220301668014,7.957209300062439,4.174387269895637,1.8463047838458142,Synthetic,B
,,74.0,,20.0,5.319599159092389,3.0,4.269415611396029,Seam 5 Floor ,,415.1489809665732,0.9451218992713769,,9.705199117615658,20.0,1480.0,92.8301342231024,10.791283907707465,3.546399439394926,1.773199719697463,-0.056441365869431936,4.530771309313009,,6.028637446090005,2.995732273553991,7.299797366758161,4.30406509320417,1.671397954479633,Synthetic,C
,,45.0,,27.518665361253717,2.7711011279656423,3.0,5.3680394081711365,Seam-3,,380.7131623362071,0.883408196122968,,26.732500255095093,27.518665361253717,1238.3399412564172,72.5745260503,10.818771578886674,1.8474007519770947,0.9237003759885474,-0.12396790193319676,4.284613979407799,,5.942046236828627,3.3148645148416565,7.121527004611976,3.8066624897703196,1.0192447603306243,Synthetic,C
,,64.0,,20.0,4.7043470756576395,3.0,3.8315510060188678,Seam 5 Floor ,,490.068759721108,0.71567270096094,,19.209671270410613,20.0,1280.0,109.58270603854083,13.697838254817604,3.1362313837717597,1.5681156918858798,-0.334532338096337,4.6966795704443545,,6.194545707221351,2.995732273553991,7.154615356913663,4.1588830833596715,1.548486990964972,Synthetic,C
,,112.0,,20.0,4.626766489450837,4.0,4.6278194875665815,Seam 4 Floor ,,523.7161219321861,0.5660868851757163,,2.0,20.0,2240.0,117.10648495529365,11.06552271802264,3.0845109929672248,1.5422554964836124,-0.5690077051824154,4.763083648705576,,6.2609497854825715,2.995732273553991,7.7142311448490855,4.718498871295094,1.5318582417075204,Synthetic,C
,,118.0,,20.0,5.667746494291822,4.0,4.283978117512933,Seam 4 Floor ,,423.9574399234051,0.6757023907632169,,8.63421765116592,20.0,2360.0,94.7997655235517,8.727025792369426,3.7784976628612146,1.8892488314306073,-0.39200255022808184,4.5517669358776605,,6.0496330726546566,2.995732273553991,7.766416898019656,4.770684624465665,1.7347915950504758,Synthetic,C
,,107.0,,28.28449292181555,6.68458914494018,4.0,4.1363459686148465,Seam 4 Floor ,,404.64218360426327,1.4394914617368513,,9.23904361416713,28.28449292181555,3026.4407426342636,76.08463421156704,7.355379214801389,4.456392763293453,2.2281963816467263,0.36428989964357683,4.331846328731777,,6.0030031793193706,3.342313701175186,8.015142535637091,4.672828834461906,1.8998047494191634,Synthetic,C
,,30.0,,30.840534124059676,3.9286706115708148,3.0,5.833531218071088,Seam-3,,201.1014863472006,3.0747593224848746,,21.777413143599933,30.840534124059676,925.2160237217903,36.212152031029625,6.611404174400481,2.61911374104721,1.309556870523605,1.1232266290846846,3.5893947539648585,,5.303809687836328,3.4288298677429374,6.830027249405093,3.4011973816621555,1.3683011018801847,Synthetic,C
,,173.0,,31.063439432410835,6.127794693640596,5.0,4.060753648420372,Seam 4Floor ,,489.54137450723186,0.8085920729318774,,4.838434635475077,31.063439432410835,5373.975021807075,87.83439873669121,6.677925676269594,4.085196462427064,2.042598231213532,-0.21246072527160698,4.475453209069243,,6.193468982417472,3.4360315466964564,8.589323141194237,5.153291594497778,1.8128349288810661,Synthetic,C
,,88.0,,26.454117465598106,5.457986342492962,4.0,4.7537271691432705,Seam 4 Floor ,,467.4266169956807,0.7421346963377851,,9.688776167937128,26.454117465598106,2327.9623369726332,90.87968232577428,9.687806687012692,3.6386575616619745,1.8193287808309873,-0.2982245208370565,4.509536459431677,,6.1472423674146235,3.275411815965892,7.752748630444099,4.477336814478207,1.6970799199915103,Synthetic,C
,,72.0,,20.0,4.411210422582612,3.0,4.417877006928751,Seam 5 Floor ,,443.6680153452375,0.8557872156829519,,7.010459881958859,20.0,1440.0,99.20718417543708,11.691678778812385,2.940806948388408,1.470403474194204,-0.15573351355111248,4.5972104327919014,,6.095076569568897,2.995732273553991,7.272398392570047,4.276666119016055,1.4841491240390954,Synthetic,C
,,154.0,,28.29125477628909,5.505858008990722,5.0,4.067020443116512,Seam 4Floor ,,498.21703120573136,0.7332585330468145,,4.616909255472715,28.29125477628909,4356.8532355485195,93.66826256015219,7.548003697132939,3.6705720059938143,1.8352860029969071,-0.3102569338969406,4.539759418529234,,6.211035787722958,3.342552738387449,8.379505340801078,5.0369526024136295,1.7058126179735629,Synthetic,C
